YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,CARRIER,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,DEP_TIME,WEATHER_DELAY,CANCELLATION_CODE,Conds_Description,Visibility,Pressure,Precipitation,Wind,Wind_Gust,Fog,Snow,Temp,Thunder,Tornado,Rain,Hail,Dest_Conds_Description,Dest_Visibility,Dest_Pressure,Dest_Precipitation,Dest_Wind,Dest_Wind_Gust,Dest_Fog,Dest_Snow,Dest_Temp,Dest_Thunder,Dest_Tornado,Dest_Rain,Dest_Hail
2017,9,25,1,9/25/2017,OO,LAR,WY,DEN,CO,704,49,,"19    Light Freezing Fog
Name: Conds_Description, dtype: object",0.5,30.08,0,5.8,-9999,1,0,28,0,0,0,0,"15    Overcast
Name: Conds_Description, dtype: object",10,30.03,0,9.2,-9999,0,0,44.1,0,0,0,0
2017,9,25,1,9/25/2017,OO,ICT,KS,ORD,IL,1514,19,,"21    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",7,29.85,0,12.7,-9999,0,0,70,1,0,1,0,"14    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.91,0,11.5,-9999,0,0,91.9,0,0,0,0
2017,9,26,2,9/26/2017,OO,ORD,IL,GSP,SC,1412,14,,"13    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.9,0,16.1,-9999,0,0,91,0,0,0,0,"13    Clear
Name: Conds_Description, dtype: object",10,29.93,0,9.2,-9999,0,0,86,0,0,0,0
2017,9,27,3,9/27/2017,OO,SFO,CA,LAX,CA,831,24,,"7    Clear
Name: Conds_Description, dtype: object",10,29.88,0,3.5,-9999,0,0,64.9,0,0,0,0,"16    Patches of Fog
Name: Conds_Description, dtype: object",1,29.89,0,3.5,-9999,1,0,63,0,0,0,0
2017,9,28,4,9/28/2017,OO,ORD,IL,TVC,MI,2129,89,,"20    Clear
Name: Conds_Description, dtype: object",10,30.12,0,6.9,-9999,0,0,63,0,0,0,0,"20    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.02,0,0,-9999,0,0,61,0,0,0,0
2017,9,28,4,9/28/2017,OO,ORD,IL,CAK,OH,1856,20,,"18    Clear
Name: Conds_Description, dtype: object",10,30.11,0,3.5,-9999,0,0,69.1,0,0,0,0,"22    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.1,0,8.1,-9999,0,0,61,0,0,0,0
2017,9,28,4,9/28/2017,OO,SLC,UT,SFO,CA,949,77,,"8    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.11,0,16.1,-9999,0,0,59,0,0,0,0,"8    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.97,0,11.5,-9999,0,0,62.1,0,0,0,0
2017,9,13,3,9/13/2017,OO,SLC,UT,SFO,CA,1002,76,,"9    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.86,0,10.4,-9999,0,0,73.9,0,0,0,0,"11    Overcast
Name: Conds_Description, dtype: object",10,29.89,0,11.5,-9999,0,0,66.9,0,0,0,0
2017,9,13,3,9/13/2017,OO,SEA,WA,SFO,CA,911,87,,"10    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.03,0,5.8,-9999,0,0,55.9,0,0,0,0,"10    Overcast
Name: Conds_Description, dtype: object",10,29.89,0,5.8,-9999,0,0,66.9,0,0,0,0
2017,9,13,3,9/13/2017,OO,LAX,CA,SFO,CA,1229,29,,"18    Mostly Cloudy
Name: Conds_Description, dtype: object",9,29.92,0,10.4,-9999,0,0,72,0,0,0,0,"13    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.89,0,13.8,-9999,0,0,69.1,0,0,0,0
2017,9,14,4,9/14/2017,OO,MKE,WI,ORD,IL,707,77,,"11    Overcast
Name: Conds_Description, dtype: object",0.8,29.86,0,3.5,-9999,0,0,63,0,0,0,0,"11    Overcast
Name: Conds_Description, dtype: object",0.8,29.87,0,3.5,-9999,0,0,62.1,0,0,0,0
2017,9,14,4,9/14/2017,OO,MKE,WI,ORD,IL,750,43,,"12    Overcast
Name: Conds_Description, dtype: object",1.8,29.87,0,5.8,-9999,0,0,64,0,0,0,0,"11    Overcast
Name: Conds_Description, dtype: object",0.8,29.87,0,3.5,-9999,0,0,62.1,0,0,0,0
2017,9,14,4,9/14/2017,OO,CID,IA,ORD,IL,646,26,,"5    Clear
Name: Conds_Description, dtype: object",10,29.78,0,5.8,-9999,0,0,57.9,0,0,0,0,"9    Overcast
Name: Conds_Description, dtype: object",1.2,29.85,0,4.6,-9999,0,0,62.1,0,0,0,0
2017,9,14,4,9/14/2017,OO,LAX,CA,DEN,CO,803,68,,"7    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.92,0,3.5,-9999,0,0,66,0,0,0,0,"7    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.72,0,11.5,-9999,0,0,66,0,0,0,0
2017,9,14,4,9/14/2017,OO,SEA,WA,SFO,CA,842,49,,"7    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.98,0,8.1,-9999,0,0,55.9,0,0,0,0,"7    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.88,0,11.5,-9999,0,0,61,0,0,0,0
2017,9,14,4,9/14/2017,OO,DEN,CO,LAX,CA,1152,12,,"10    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.71,0,6.9,-9999,0,0,84,0,0,0,0,"10    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.94,0,10.4,-9999,0,0,72,0,0,0,0
2017,9,14,4,9/14/2017,OO,COS,CO,ORD,IL,1139,158,,"10    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.75,0,5.8,-9999,0,0,82,0,0,0,0,"21    Scattered Clouds
Name: Conds_Description, dtype: object",7,29.91,0,5.8,-9999,0,0,71.1,0,0,0,0
2017,9,14,4,9/14/2017,OO,MSN,WI,ORD,IL,659,89,,"19    Fog
Name: Conds_Description, dtype: object",0.1,29.84,0,5.8,-9999,1,0,57,0,0,0,0,"10    Overcast
Name: Conds_Description, dtype: object",1,29.86,0,3.5,-9999,0,0,62.1,0,0,0,0
2017,9,14,4,9/14/2017,OO,ORD,IL,GRR,MI,841,32,,"14    Overcast
Name: Conds_Description, dtype: object",1.8,29.9,0,3.5,-9999,0,0,63,0,0,0,0,"30    Fog
Name: Conds_Description, dtype: object",0.2,29.89,0,4.6,-9999,1,0,55.9,0,0,0,0
2017,9,14,4,9/14/2017,OO,SFO,CA,MCI,MO,1300,10,,"12    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.91,0,17.3,-9999,0,0,68,0,0,0,0,"12    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.82,0,11.5,-9999,0,0,82.9,0,0,0,0
2017,9,14,4,9/14/2017,OO,TUS,AZ,SFO,CA,1300,15,,"12    Clear
Name: Conds_Description, dtype: object",10,29.72,0,18.4,29.9,0,0,97,0,0,0,0,"12    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.91,0,17.3,-9999,0,0,68,0,0,0,0
2017,9,14,4,9/14/2017,OO,PVD,RI,ORD,IL,632,32,,"11    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.87,0,5.8,-9999,0,0,69.1,0,0,0,0,"9    Overcast
Name: Conds_Description, dtype: object",1.2,29.85,0,4.6,-9999,0,0,62.1,0,0,0,0
2017,9,15,5,9/15/2017,OO,DTW,MI,EWR,NJ,830,73,,"24    Shallow Fog
Name: Conds_Description, dtype: object",4,30.09,0,4.6,-9999,1,0,59,0,0,0,0,"7    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.02,0,0,-9999,0,0,71.1,0,0,0,0
2017,9,15,5,9/15/2017,OO,LIT,AR,DEN,CO,1709,3,,"16    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.95,0,10.4,-9999,0,0,86,0,0,0,0,"15    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.55,0,10.4,-9999,0,0,81,0,0,0,0
2017,9,16,6,9/16/2017,OO,MCI,MO,ORD,IL,1652,39,,"20    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",8,29.9,0,18.4,-9999,0,0,72,1,0,1,0,"16    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.01,0,10.4,-9999,0,0,86,0,0,0,0
2017,9,16,6,9/16/2017,OO,ORD,IL,AVL,NC,720,10,,"6    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.06,0,3.5,-9999,0,0,64.9,0,0,0,0,"36    Fog
Name: Conds_Description, dtype: object",0.2,30.17,0,0,-9999,1,0,57,0,0,0,0
2017,9,16,6,9/16/2017,OO,ORD,IL,GRR,MI,1601,65,,"15    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.02,0,11.5,-9999,0,0,86,0,0,0,0,"15    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.08,0,10.4,-9999,0,0,86,0,0,0,0
2017,9,28,4,9/28/2017,OO,ISN,ND,DEN,CO,1408,358,,"13    Clear
Name: Conds_Description, dtype: object",10,30.25,0,8.1,-9999,0,0,70,0,0,0,0,"21    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.18,0,15,-9999,0,0,57.9,0,0,0,0
2017,9,29,5,9/29/2017,OO,COS,CO,ORD,IL,854,89,,"13    Light Rain
Name: Conds_Description, dtype: object",0.1,30.3,0,11.5,-9999,1,0,46.9,0,0,1,0,"8    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.18,0,13.8,-9999,0,0,62.1,0,0,0,0
2017,9,29,5,9/29/2017,OO,MSP,MN,EWR,NJ,1614,57,,"15    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.35,0,5.8,-9999,0,0,64.9,0,0,0,0,"15    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30,0,11.5,21.9,0,0,70,0,0,0,0
2017,9,29,5,9/29/2017,OO,SLC,UT,SFO,CA,919,44,,"8    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.06,0,8.1,-9999,0,0,57.9,0,0,0,0,"11    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30,0,11.5,-9999,0,0,61,0,0,0,0
2017,9,29,5,9/29/2017,OO,LAX,CA,SFO,CA,827,27,,"7    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.91,0,4.6,-9999,0,0,66.2,0,0,0,0,"8    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.01,0,10.4,-9999,0,0,60.1,0,0,0,0
2017,9,30,6,9/30/2017,OO,SFO,CA,SBP,CA,858,71,,"9    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.98,0,8.1,-9999,0,0,61,0,0,0,0,"26    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.96,0,9.2,-9999,0,0,57.9,0,0,0,0
2017,9,30,6,9/30/2017,OO,ORD,IL,RAP,SD,1050,22,,"9    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.45,0,8.1,-9999,0,0,62.1,0,0,0,0,"15    Clear
Name: Conds_Description, dtype: object",10,29.87,0,25.3,31.1,0,0,60.6,0,0,0,0
2017,9,29,5,9/29/2017,UA,ORD,IL,IAH,TX,2149,23,,"20    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.32,0,6.9,-9999,0,0,59,0,0,0,0,"20    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.01,0,9.2,-9999,0,0,80.1,0,0,0,0
2017,9,29,5,9/29/2017,UA,ORD,IL,SJU,PR,851,61,,"8    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.18,0,13.8,-9999,0,0,62.1,0,0,0,0,"4    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.94,0,3.5,-9999,0,0,80.1,0,0,0,0
2017,9,28,4,9/28/2017,UA,SJU,PR,ORD,IL,1633,1,,"14    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.91,0,17.3,-9999,0,0,84.2,0,0,0,0,"15    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.13,0,5.8,-9999,0,0,72,0,0,0,0
2017,9,28,4,9/28/2017,UA,SJU,PR,EWR,NJ,1434,15,,"12    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.91,0,21.9,27.6,0,0,86,0,0,0,0,"16    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.76,0,19.6,34.5,0,0,78.1,0,0,0,0
2017,9,28,4,9/28/2017,UA,ORD,IL,SJU,PR,845,55,,"7    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.21,0,9.2,-9999,0,0,57,0,0,0,0,"6    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.98,0,5.8,-9999,0,0,82.4,0,0,0,0
2017,9,27,3,9/27/2017,UA,SJU,PR,EWR,NJ,1524,12,,"14    Haze
Name: Conds_Description, dtype: object",6,29.91,0,10.4,-9999,0,0,86,0,0,0,0,"20    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.82,0,6.9,-9999,0,0,87.1,0,0,0,0
2017,9,27,3,9/27/2017,UA,ORD,IL,SJU,PR,938,88,,"10    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.09,0,10.4,-9999,0,0,64,0,0,0,0,"8    Mostly Cloudy
Name: Conds_Description, dtype: object",6,29.97,0,11.5,-9999,0,0,84.2,0,0,0,0
2017,9,14,4,9/14/2017,UA,TPA,FL,IAH,TX,1754,38,,"20    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",6,29.96,0,3.5,-9999,0,0,78.1,1,0,1,0,"17    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.84,0,13.8,-9999,0,0,86,0,0,0,0
2017,9,14,4,9/14/2017,UA,BOS,MA,IAH,TX,2232,10,,"28    Overcast
Name: Conds_Description, dtype: object",10,29.93,0,5.8,-9999,0,0,70,0,0,0,0,"21    Clear
Name: Conds_Description, dtype: object",10,29.89,0,5.8,-9999,0,0,77,0,0,0,0
2017,9,14,4,9/14/2017,UA,BOS,MA,EWR,NJ,1930,10,,"24    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",5,29.89,0,8.1,-9999,0,0,73,1,0,1,0,"29    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.87,0,8.1,-9999,0,0,79,0,0,0,0
2017,9,14,4,9/14/2017,UA,BOS,MA,ORD,IL,2040,15,,"26    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.92,0,4.6,-9999,0,0,73.9,0,0,0,0,"32    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.91,0,6.9,-9999,0,0,73,0,0,0,0
2017,9,14,4,9/14/2017,UA,BOS,MA,SFO,CA,2012,86,,"25    Thunderstorm
Name: Conds_Description, dtype: object",10,29.92,0,16.1,24.2,0,0,73,1,0,0,0,"19    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.9,0,19.6,23,0,0,63,0,0,0,0
2017,9,12,2,9/12/2017,UA,SFO,CA,LAX,CA,1038,23,,"9    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.92,0,5.8,-9999,0,0,73,0,0,0,0,"26    Overcast
Name: Conds_Description, dtype: object",5,29.95,0,9.2,-9999,0,0,68,0,0,0,0
2017,9,11,1,9/11/2017,UA,SFO,CA,PIT,PA,2352,17,,"26    Mostly Cloudy
Name: Conds_Description, dtype: object",9,29.89,0,3.5,-9999,0,0,69.1,0,0,0,0,"23    Overcast
Name: Conds_Description, dtype: object",10,30.14,0,5.8,-9999,0,0,60.1,0,0,0,0
2017,9,11,1,9/11/2017,UA,SFO,CA,RNO,NV,825,439,,"7    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.91,0,4.6,-9999,0,0,70,0,0,0,0,"7    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.07,0,0,-9999,0,0,64,0,0,0,0
2017,9,11,1,9/11/2017,UA,SFO,CA,SBA,CA,1933,114,,"20    Mostly Cloudy
Name: Conds_Description, dtype: object",8,29.84,0,19.6,-9999,0,0,68,0,0,0,0,"21    Clear
Name: Conds_Description, dtype: object",9,29.86,0,13.8,-9999,0,0,71.1,0,0,0,0
2017,9,11,1,9/11/2017,UA,SFO,CA,PHL,PA,132,167,,"0    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.84,0,4.6,-9999,0,0,75,0,0,0,0,"0    Clear
Name: Conds_Description, dtype: object",10,30.35,0,8.1,-9999,0,0,61,0,0,0,0
2017,9,11,1,9/11/2017,UA,SFO,CA,LAS,NV,2028,23,,"21    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.85,0,11.5,-9999,0,0,68,0,0,0,0,"19    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.82,0,3.5,-9999,0,0,96.1,0,0,0,0
2017,9,11,1,9/11/2017,UA,SFO,CA,LAS,NV,2026,16,,"21    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.85,0,11.5,-9999,0,0,68,0,0,0,0,"19    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.82,0,3.5,-9999,0,0,96.1,0,0,0,0
2017,9,11,1,9/11/2017,UA,SFO,CA,EWR,NJ,2311,30,,"26    Mostly Cloudy
Name: Conds_Description, dtype: object",9,29.89,0,3.5,-9999,0,0,69.1,0,0,0,0,"22    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.14,0,0,-9999,0,0,66,0,0,0,0
2017,9,11,1,9/11/2017,UA,SFO,CA,PDX,OR,2006,72,,"21    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.85,0,11.5,-9999,0,0,68,0,0,0,0,"18    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.93,0,11.5,-9999,0,0,82,0,0,0,0
2017,9,11,1,9/11/2017,UA,SFO,CA,LAX,CA,2209,57,,"24    Thunderstorm
Name: Conds_Description, dtype: object",9,29.88,0,5.8,-9999,0,0,68,1,0,0,0,"21    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.93,0,5.8,-9999,0,0,70,0,0,0,0
2017,9,11,1,9/11/2017,UA,SJC,CA,DEN,CO,1813,18,,"23    Light Rain
Name: Conds_Description, dtype: object",9,29.85,0,0,-9999,0,0,88,1,0,1,0,"17    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.02,0,13.8,-9999,0,0,81,0,0,0,0
2017,9,11,1,9/11/2017,UA,SFO,CA,ATL,GA,2351,58,,"26    Mostly Cloudy
Name: Conds_Description, dtype: object",9,29.89,0,3.5,-9999,0,0,69.1,0,0,0,0,"39    Rain
Name: Conds_Description, dtype: object",2,29.49,0,16.1,32.2,0,0,63,0,0,1,0
2017,9,11,1,9/11/2017,UA,SFO,CA,LAX,CA,2236,54,,"25    Mostly Cloudy
Name: Conds_Description, dtype: object",9,29.9,0,3.5,-9999,0,0,69.1,0,0,0,0,"21    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.93,0,5.8,-9999,0,0,70,0,0,0,0
2017,9,11,1,9/11/2017,UA,SFO,CA,LAS,NV,1931,80,,"20    Mostly Cloudy
Name: Conds_Description, dtype: object",8,29.84,0,19.6,-9999,0,0,68,0,0,0,0,"18    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.81,0,0,-9999,0,0,98.1,0,0,0,0
2017,9,11,1,9/11/2017,UA,SFO,CA,IAD,VA,2358,53,,"27    Mostly Cloudy
Name: Conds_Description, dtype: object",9,29.89,0,0,-9999,0,0,70,0,0,0,0,"23    Overcast
Name: Conds_Description, dtype: object",10,30.14,0,4.6,-9999,0,0,61,0,0,0,0
2017,9,11,1,9/11/2017,UA,SFO,CA,DEN,CO,2021,19,,"21    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.85,0,11.5,-9999,0,0,68,0,0,0,0,"20    Overcast
Name: Conds_Description, dtype: object",10,30.05,0,12.7,-9999,0,0,73.9,0,0,0,0
2017,9,11,1,9/11/2017,UA,SFO,CA,BUR,CA,2051,36,,"21    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.85,0,11.5,-9999,0,0,68,0,0,0,0,"19    Clear
Name: Conds_Description, dtype: object",10,29.86,0,10.4,-9999,0,0,78.1,0,0,0,0
2017,9,11,1,9/11/2017,UA,SFO,CA,HNL,HI,2018,39,,"21    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.85,0,11.5,-9999,0,0,68,0,0,0,0,"19    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.94,0,3.5,-9999,0,0,79,0,0,0,0
2017,9,11,1,9/11/2017,UA,SFO,CA,IAD,VA,2258,93,,"26    Mostly Cloudy
Name: Conds_Description, dtype: object",9,29.89,0,3.5,-9999,0,0,69.1,0,0,0,0,"22    Overcast
Name: Conds_Description, dtype: object",10,30.16,0,0,-9999,0,0,60.1,0,0,0,0
